[3.3363097],1.0700186491012573,202.85889,870.0,217.0,182.47577,183.90843,0.25315863,6.196649,0
[3.9714444],1.2361170053482056,211.33162,943.0,204.0,179.2185,180.68056,0.61425936,3.1619046,1
[76.60433],7.310470104217529,344.42154,4249.0,186.5,170.1184,171.75017,0.7263624,2.2741928,0
[41.27945],5.399491310119629,326.9786,3231.0,183.0,167.60654,169.22585,0.4997077,3.0105095,1
[10.561552],1.8529250621795654,269.7599,2023.0,249.5,171.34828,52.48286,0.47999516,2.5276544,0
[5.4027467],1.2883257865905762,264.8989,1465.0,220.0,175.51979,52.227757,0.5327531,3.3109746,1
[18.056795],3.890263557434082,653.3935,4003.0,62.5,78.53455,28.113565,0.23855662,5.036093,0
[21.344055],4.169493198394775,666.4738,4479.0,57.5,79.20665,27.760374,0.47921315,3.8665102,1
[11.742485],2.8766064643859863,326.8613,2099.0,153.0,164.82718,166.13768,0.2651888,5.5185704,0
[14.258478],3.1421902179718018,337.7123,2340.0,144.5,161.58742,162.92444,0.5763111,3.311537,1
[2.162348],0.4275446832180023,185.57762,651.0,251.5,162.83357,165.06564,0.13363822,12.24786,0
[2.7740753],0.6909518837928772,195.80884,764.0,232.5,160.13075,162.39647,0.6520453,3.0544913,1
[5.537205],0.9737647175788879,173.70996,1050.0,262.0,161.24022,145.24718,0.28997502,4.9342656,0
[5.2987313],1.0330169200897217,180.7755,992.0,252.0,156.18968,143.88716,0.63996565,2.99523,1
[1.9359123],0.433910071849823,214.21004,715.0,226.5,147.96008,101.768654,0.12935859,12.301302,0
[2.4898977],0.6636409163475037,223.65811,850.0,217.5,145.89139,100.3733,0.5908041,3.3638887,1
[5.483625],1.8779075145721436,212.47673,974.0,182.5,201.04137,202.2361,0.29545116,4.674277,0
[6.873338],2.0855960845947266,221.68707,1122.0,173.5,197.61198,198.82768,0.6452385,2.9447958,1
[10.9176655],2.9649906158447266,509.3156,2518.0,133.0,63.72283,52.335167,0.2325015,5.777755,0
[13.150576],3.2152488231658936,522.68677,2974.0,111.0,66.48045,51.35923,0.5193477,3.67481,1
[12.097666],2.6184849739074707,306.5639,1973.0,228.5,146.09676,64.752625,0.405998,2.9287107,0
[13.849948],2.758848190307617,313.61746,2305.0,209.0,141.54837,64.30406,0.62262315,2.79337,1
[3.06937],1.0980554819107056,293.89377,1269.0,144.0,120.28639,57.028053,0.21020296,6.892361,0
[3.4448924],1.2099546194076538,299.98148,1148.0,133.5,119.99474,56.7673,0.48012623,4.076464,1
[2.106633],0.7784891128540039,312.06534,936.0,24.0,191.20497,23.836065,0.09134648,14.840666,0
[2.6697674],0.9552294611930847,321.49097,1093.0,21.5,186.81339,23.54557,0.4912871,4.0418787,1
[5.5033593],1.9535002708435059,380.75668,1452.0,91.5,102.18041,99.73271,0.081294335,14.988532,0
[6.858846],2.1711740493774414,391.9599,1780.0,86.5,100.57304,98.15032,0.48459053,4.1006064,1
[5.3073196],1.7000863552093506,355.38797,1655.0,63.5,91.072754,71.02893,0.27059853,5.1738105,0
[6.1023073],1.8323860168457031,362.37363,1866.0,64.5,89.91032,70.14634,0.49031627,3.7833755,1
[45.647877],4.775523662567139,195.5299,2258.0,199.5,201.25621,202.88866,0.8084803,1.9229499,0
[16.085175],2.6453750133514404,186.9157,1642.0,205.5,198.21341,199.84814,0.77737886,2.2170007,1
[9.962097],2.5967862606048584,498.28873,3172.0,36.0,53.951553,53.506725,0.377185,3.772235,0
[11.093631],2.7538511753082275,506.70535,3307.0,36.5,53.39256,53.05656,0.5499688,3.257931,1
[31.045864],5.240240097045898,926.5988,6669.0,26.0,35.84301,35.409626,0.36847284,3.0631769,0
[36.284336],5.580116271972656,946.0603,7856.0,26.0,34.126873,34.970234,0.5982811,2.8924084,1
[3.031923],0.5531833171844482,146.56451,851.0,207.5,205.00175,206.67139,0.33704957,3.58999,0
[3.647317],0.825706422328949,158.06125,923.0,219.5,201.3764,202.9411,0.7935282,2.365383,1
[5.3798876],1.8695889711380005,444.8258,1656.0,7.0,91.44311,17.229979,0.07652201,16.09768,0
[6.363635],2.0342557430267334,455.14102,1946.0,7.0,95.34363,16.973526,0.43045196,4.610515,1
[1.6945641],-0.05229371786117554,122.96598,493.0,254.0,218.22751,219.50323,0.25483337,6.050179,0
[2.1556711],0.3369580805301666,134.54657,580.0,246.0,214.68167,215.96953,0.850863,2.324032,1
[91.94935],8.698719024658203,455.42517,5604.0,159.0,190.31935,191.42801,0.8248044,1.4462458,0
[51.72429],6.6379289627075195,413.91165,3937.0,163.5,187.81177,188.94159,0.7112545,2.0997999,1
[7.6354675],2.2318062782287598,383.12695,1837.0,97.5,114.637726,88.57394,0.22715826,4.415326,0
[9.14675],2.419816493988037,391.72086,2166.0,95.5,112.81965,87.27947,0.49522063,3.7323818,1
[135.41536],10.369758605957031,674.9306,9441.0,171.5,168.2627,40.604298,0.75493234,1.264934,0
[74.5902],7.454112529754639,587.60156,6984.0,172.0,169.62291,40.793842,0.51352286,1.8374693,1
[8.047842],1.9156076908111572,254.58705,1397.0,186.5,125.202415,107.41354,0.22218657,5.518223,0
[8.499037],1.9709200859069824,259.3633,1613.0,186.5,119.9789,105.9214,0.5207619,3.7612913,1
[3.8155615],1.1504366397857666,256.1231,1103.0,217.0,115.23571,118.34966,0.14823218,7.7132897,0
[4.644086],1.3360202312469482,265.07565,1281.0,192.0,113.666016,116.72875,0.5411883,3.6124763,1
[5.618228],1.5376590490341187,281.65738,1429.0,172.0,179.85297,75.98978,0.25619274,4.5094523,0
[6.902865],1.7430827617645264,290.76074,1716.0,174.5,172.75708,75.22766,0.58098406,3.2362015,1
[10.821723],2.8034331798553467,457.70844,2517.0,77.0,80.017555,63.618755,0.22152962,4.696637,0
[12.405671],2.9896035194396973,467.53964,2741.0,72.5,77.755035,63.161335,0.48298225,3.84753,1
[12.173844],2.9709136486053467,450.50607,2508.0,71.5,81.19057,80.34996,0.2002837,4.5876718,0
[13.911399],3.1466360092163086,459.63812,2803.0,66.0,81.2016,78.74222,0.4599983,4.02275,1
[4.653776],1.3857821226119995,203.68816,906.0,200.0,167.63739,165.27397,0.12774776,10.991825,0
[5.6297264],1.5766839981079102,213.19347,1062.0,204.0,167.11853,161.35051,0.60585576,3.2729595,1
[248.30077],15.639856338500977,1737.4059,27835.0,66.0,86.96441,88.522804,0.9706579,1.0706481,0
[247.21338],15.589781761169434,1767.3723,28280.0,69.0,77.54369,79.2603,0.987739,1.0866282,1
[3.107534],0.7429519295692444,199.77187,1033.0,273.0,165.03748,166.80891,0.25807327,4.2972603,0
[3.8452268],0.9806491136550903,210.18475,1128.0,243.0,161.875,163.66664,0.6432237,2.907024,1
[4.795319],1.4760358333587646,308.0278,1438.0,165.5,69.07341,72.40133,0.18272178,5.9654837,0
[5.487139],1.6158463954925537,315.7103,1488.0,155.0,71.67585,70.938385,0.4901128,3.9014342,1
[15.882471],2.6679258346557617,158.1248,1360.0,239.5,220.36833,221.52408,0.55012923,2.2349865,0
[7.253018],1.783421277999878,158.17526,961.0,220.0,216.98598,218.16612,0.7280929,2.5194275,1
[1.9513984],0.6451096534729004,245.68636,766.0,142.5,129.91667,131.89972,0.16193095,10.017063,0
[2.6298785],0.8836463689804077,256.60657,909.0,131.5,127.75591,129.74513,0.6018549,3.2913399,1
[4.948826],1.6031756401062012,249.08264,1096.0,155.0,160.38736,162.26341,0.10825954,13.312602,0
[6.143273],1.8072795867919922,258.9803,1307.0,156.0,157.0698,159.03514,0.560258,3.544518,1
[8.616715],2.474146842956543,295.8003,1421.0,124.0,170.39491,171.70473,0.13484594,8.719918,0
[10.311646],2.680001974105835,305.64774,1672.0,138.0,166.87057,168.20758,0.5308363,3.7025437,1
[3.8604836],1.2872178554534912,298.81085,1348.0,88.5,114.00684,85.96731,0.20693801,6.9880223,0
[4.3301587],1.4059971570968628,306.01553,1417.0,94.0,107.36781,84.970215,0.48677176,3.9583027,1
[60.862045],7.456212997436523,589.9945,5451.0,158.0,171.17311,172.28192,0.5204029,2.3091977,0
[60.437534],7.2874956130981445,576.95374,5973.0,146.0,168.77634,169.90665,0.505484,2.5353327,1
[19.14513],3.7941172122955322,564.0498,3707.0,66.5,60.475403,63.1651,0.2624305,3.006131,0
[21.425528],3.9641222953796387,572.703,4450.0,70.0,59.557667,62.281136,0.47161192,3.7044728,1
[2.256994],0.530116617679596,191.47289,744.0,213.0,150.35564,154.44511,0.14007856,11.288071,0
[2.9473355],0.7874268889427185,201.62645,888.0,216.0,146.75923,151.02711,0.6435683,3.0898473,1
[2.689696],0.9770240187644958,245.6091,935.0,161.5,136.95364,132.39285,0.17162913,8.985635,0
[3.4049258],1.1705634593963623,254.8455,1088.0,153.0,133.7427,129.65805,0.56227887,3.5052984,1
[27.196903],4.515480995178223,377.49707,2902.0,139.0,149.80516,151.70717,0.3139536,4.054247,0
[33.117348],4.894716262817383,389.12317,3439.0,147.0,146.95398,148.84534,0.5936134,3.0965145,1
[67.766396],7.5265302658081055,437.06592,4830.0,185.5,183.75476,184.9323,0.6042021,2.4020588,0
[85.69841],8.438018798828125,468.03513,5648.0,172.0,178.81091,180.02267,0.77565974,2.040863,1
[167.93967],11.764945030212402,479.53247,7159.0,174.0,137.19606,133.78168,0.84595203,1.133088,0
[96.04174],8.319731712341309,403.4204,5248.0,171.0,136.32938,133.12656,0.5917842,1.6856691,1
[3.9129834],0.8651562333106995,184.09734,893.0,232.5,165.89513,168.55966,0.16616932,7.1974874,0
[4.7354703],1.0869879722595215,192.70801,1043.0,231.0,163.43814,166.10931,0.625742,3.1514685,1
[53.04702],6.520308017730713,442.57138,4565.0,158.0,148.98146,150.71712,0.5362926,2.3121564,0
[50.893677],6.405396461486816,443.16113,4420.0,152.0,146.7132,148.44868,0.6214942,2.4611154,1
[4.945308],1.4991767406463623,347.2007,1947.0,26.0,69.83589,71.73695,0.29067683,3.6709085,0
[4.1241484],1.4284578561782837,349.0384,1552.0,27.5,69.14723,71.06037,0.4660674,4.0905266,1
[51.75775],6.74583625793457,1164.3442,10800.0,28.0,35.92536,37.736835,0.41044617,2.6327963,0
[53.428238],6.801280975341797,1165.9877,11541.0,29.0,36.040314,37.273968,0.5002659,3.004703,1
[3.9101322],1.2192883491516113,227.5359,983.0,202.0,164.16203,143.13074,0.19573788,7.1477923,0
[4.897353],1.4348900318145752,237.52312,1134.0,174.0,164.30957,140.09528,0.605076,3.224995,1
[2.053175],0.6501296758651733,220.12573,749.0,170.0,145.88353,145.83339,0.1170633,13.042559,0
[2.7002692],0.8656098246574402,229.40462,891.0,172.0,140.16249,143.19191,0.57528424,3.453692,1
[30.57115],4.273199558258057,232.56827,2266.0,185.0,208.27832,209.41449,0.5180364,2.253527,0
[37.377087],4.718984603881836,243.83763,2529.0,180.0,204.24742,205.40979,0.703192,2.2409844,1
[2.2809289],0.2186536192893982,178.66803,710.0,293.5,153.61472,156.55064,0.28275466,4.840114,0
[2.7501736],0.44183486700057983,186.17053,831.0,265.0,150.59615,153.75645,0.6472836,3.0364888,1
[20.593023],4.18224573135376,645.68665,3953.0,64.0,94.764915,96.12533,0.2932056,4.9145637,0
[22.439848],4.335702896118164,655.2652,4659.0,67.0,93.18368,94.575226,0.4722284,3.8905947,1
[6.050727],1.9983288049697876,266.79453,1132.0,165.5,171.50024,172.90964,0.12890247,9.953305,0
[7.4791117],2.207916498184204,276.29193,1351.0,159.0,168.46806,169.90211,0.53633815,3.679708,1
[5.128527],1.9762336015701294,568.4075,1938.0,8.0,18.942507,13.704254,0.17107126,8.823865,0
[6.0229826],2.1271421909332275,578.7538,2227.0,7.5,18.119957,13.641762,0.42281243,4.5920835,1
[17.587828],3.909687042236328,960.21265,5442.0,0.0,315.62378,2.0831037,0.33701876,3.298709,0
[21.087883],4.208532810211182,973.82104,6354.0,0.0,296.0404,2.113496,0.5188275,3.3121698,1
[5.5655646],1.8627309799194336,319.59824,1281.0,162.5,105.01601,105.1145,0.09547806,13.176206,0
[6.6486087],2.040418863296509,328.7737,1472.0,153.0,101.116844,103.42477,0.47987235,4.12548,1
[202.91415],13.456656455993652,418.1181,6545.0,199.0,196.28154,197.52399,0.9630591,1.0750972,0
[196.25558],13.136733055114746,425.3716,6603.0,188.5,191.2616,192.52982,1.0003225,1.1547954,1
[11.049626],2.532611131668091,233.47931,1444.0,189.0,184.3352,185.73119,0.25959152,4.9080925,0
[12.977171],2.73186993598938,242.17545,1612.0,182.5,181.078,182.50482,0.60300195,3.1591413,1
[8.407156],2.4485414028167725,352.629,1637.0,100.0,141.61601,143.06906,0.1219364,9.2389965,0
[9.9788685],2.646460771560669,361.88913,1928.0,99.0,139.3833,140.86293,0.47215545,4.153552,1
[1.4215637],0.04397444799542427,162.24918,539.0,254.0,179.28424,182.4815,0.15103287,10.894464,0
[1.8411711],0.32051342725753784,172.35959,647.0,244.5,174.64178,178.21541,0.68207914,2.9136174,1
[2.7255764],-0.11606278270483017,129.05392,660.0,290.5,205.26987,206.82932,0.3636068,3.3980765,0
[2.9279268],0.23031440377235413,140.37054,749.0,258.0,201.36449,202.9473,0.8529174,2.2278767,1
[3.7706],1.4016870260238647,323.48022,1254.0,125.0,78.52834,73.991714,0.12999174,9.889895,0
[4.613456],1.5731967687606812,332.45816,1415.0,123.5,76.429665,72.2968,0.48027086,4.080162,1
[11.577567],2.7379984855651855,300.06195,1813.0,142.0,158.64,160.19078,0.2032341,6.401582,0
[13.279022],2.9125516414642334,308.53326,1985.0,146.0,155.94514,157.48541,0.5133978,3.741342,1
[3.4024878],0.994270384311676,235.28596,990.0,211.0,124.14323,127.510155,0.21392773,7.107413,0
[4.4598546],1.2391351461410522,245.41377,1148.0,215.5,121.61466,124.996796,0.61269677,3.1970918,1
[249.82672],15.710182189941406,2017.8401,32344.0,65.0,61.71536,64.11292,0.99295646,1.0073671,0
[248.3267],15.641180992126465,2031.0227,32506.0,53.0,53.803123,55.48945,1.0020131,1.0229938,1
[5.1119833],0.470335990190506,130.36859,940.0,268.0,212.71361,214.06038,0.387791,3.3490582,0
[6.3248444],0.9406010508537292,144.1251,1071.0,238.5,208.70004,210.06818,0.8841329,2.1289837,1
[4.7043934],1.7906622886657715,503.63342,1908.0,0.0,603.0367,6.063219,0.21380635,8.347686,0
[5.6156507],1.9523850679397583,514.7435,2193.0,0.0,551.2343,6.06571,0.46936375,4.2016234,1
[1.8397887],-0.2193802297115326,141.4175,541.0,295.0,193.42912,195.16357,0.1828945,8.80878,0
[2.09556],0.12150122225284576,152.18944,629.0,258.0,189.6583,191.43642,0.7583492,2.6162384,1
[3.5961914],1.2186192274093628,244.47577,898.0,199.0,130.95499,111.20477,0.097381905,15.931128,0
[4.5115447],1.418506383895874,253.97408,1088.0,179.5,131.62943,109.21338,0.5539641,3.595156,1
[4.6629267],1.2932188510894775,177.99963,855.0,231.0,177.11147,180.51599,0.16887678,8.274952,0
[5.6443324],1.4989269971847534,187.4692,981.0,224.0,173.83562,177.66566,0.65774226,3.0123792,1
[3.0752387],1.2073575258255005,333.8715,1227.0,54.0,96.720604,62.253757,0.22680865,7.567664,0
[3.9059393],1.3997259140014648,343.30017,1395.0,58.0,95.47761,61.56945,0.52475125,3.7459688,1
[247.33655],15.588713645935059,754.0252,12213.0,231.0,178.32915,180.10974,0.975882,1.0203425,0
[244.53235],15.456098556518555,766.10345,12369.0,194.5,171.27567,173.0576,0.9959415,1.0552843,1
[11.362742],2.5452516078948975,248.50414,1840.0,180.0,183.30722,184.68282,0.40034655,3.136846,0
[7.669169],2.203075885772705,248.8167,1314.0,172.0,180.34323,181.74936,0.5798181,3.2237554,1
[3.6503108],0.9207994937896729,176.23468,942.0,212.5,197.09816,198.41872,0.269972,4.768346,0
[4.144121],1.088813066482544,185.61569,1026.0,217.0,193.49997,194.84343,0.6823006,2.8021479,1
[238.17505],15.195281028747559,2537.9424,40134.0,28.0,43.529503,12.497036,1.2680993,1.2260845,0
[231.63312],14.918617248535156,2490.1746,39107.0,18.0,40.2449,11.331806,1.3034953,1.2154019,1
[246.39082],15.54726505279541,989.48224,15916.0,144.5,167.7351,168.93721,0.9673045,1.0348887,0
[244.53137],15.460232734680176,1006.4685,16166.0,155.0,159.06213,160.33781,0.9867174,1.0597494,1
[4.1751895],1.412105917930603,193.24783,885.0,184.0,198.23364,199.52422,0.40206647,4.274455,0
[5.108285],1.6038795709609985,202.73055,950.0,188.5,194.7681,196.08089,0.72513115,2.6762357,1
[37.27596],5.802852153778076,691.5874,5488.0,122.0,117.601364,119.01496,0.34444126,2.941911,0
[41.316998],6.043567657470703,699.9709,5788.0,117.5,115.342804,116.79462,0.5080708,3.2702515,1
[9.503334],2.750638961791992,626.2527,2863.0,13.0,29.551489,22.27378,0.18420799,4.660807,0
[11.068976],2.938814640045166,638.32446,3411.0,13.0,28.658577,21.841686,0.44093296,4.228832,1
[6.504613],1.769837498664856,171.97342,911.0,210.0,210.52855,211.75908,0.20411453,6.0862303,0
[7.4262514],1.89867103099823,181.78973,1066.0,204.0,206.68459,207.9334,0.682848,2.8631327,1
[9.900636],2.6206040382385254,478.66675,2767.0,34.0,49.330822,52.009617,0.3084392,4.2617245,0
[10.282522],2.6931684017181396,486.49332,2687.0,34.0,49.084217,51.654938,0.5111903,3.5726633,1
[7.7794595],1.955756425857544,361.01904,2243.0,26.0,64.16088,67.536095,0.3638665,4.0613704,0
[7.4017563],1.945157766342163,365.07898,2199.0,26.0,63.426414,66.858284,0.49650416,3.5533605,1
[1.7284636],0.21294301748275757,203.08426,675.0,229.0,108.937515,106.11952,0.17561197,7.740684,0
[2.1570172],0.4404783248901367,211.9892,761.0,228.5,107.958046,104.85649,0.6049763,3.2491872,1
[6.5275946],2.0059213638305664,421.32843,1801.0,13.0,61.22697,25.834791,0.10070152,10.1810255,0
[7.7667646],2.189117193222046,431.4616,2116.0,14.5,61.56399,25.517424,0.44775087,4.394033,1
[7.6574645],2.0424277782440186,324.55154,1780.0,124.0,113.96054,116.32702,0.21912022,4.829258,0
[8.802623],2.2094123363494873,334.40125,2086.0,120.5,111.729385,114.123566,0.5280502,3.53937,1
[7.504257],2.29191255569458,319.14713,1476.0,146.0,140.71591,143.10603,0.29241297,4.8980203,0
[8.564869],2.4216158390045166,324.99344,1599.0,136.0,137.94685,140.45982,0.5017132,3.728088,1
[8.28963],0.9137006998062134,155.74814,1253.0,287.5,194.75008,196.28088,0.3907338,2.5121014,0
[9.128334],1.2655540704727173,169.20464,1369.0,261.5,190.05219,191.63533,0.8157898,2.2000222,1
[80.93473],7.92181396484375,535.82574,6355.0,81.5,96.347664,98.59717,0.74423975,1.3466775,0
[81.67642],7.850683212280273,537.13074,6491.0,74.0,94.03229,96.32763,0.8330862,1.5500127,1
[226.1627],14.591839790344238,696.77783,11064.0,166.5,135.22853,132.24496,0.87479424,1.0952258,0
[226.34311],14.59638500213623,726.2129,11523.0,171.5,127.8433,127.864456,0.9314477,1.1517596,1
[23.71602],3.337278366088867,237.60994,2206.0,182.0,160.97026,163.96574,0.5339401,2.5439854,0
[15.055901],2.6983375549316406,239.57584,1739.0,195.0,157.65349,160.91655,0.6821146,2.5424004,1
[21.168987],3.1471879482269287,262.68777,2330.0,206.5,136.38849,137.8891,0.5148298,2.6206598,0
[25.508394],3.4331791400909424,270.9898,2611.0,207.0,137.53535,135.98048,0.7240981,2.3938124,1
[5.230185],1.639486312866211,308.92715,1428.0,103.0,122.2698,124.25906,0.17842355,5.5009103,0
[6.2194214],1.8176219463348389,317.09882,1627.0,100.5,120.46186,122.50072,0.5058553,3.8150966,1
[28.98531],4.882650852203369,623.1887,4808.0,82.0,93.80282,95.45813,0.34973916,3.6742043,0
[35.646484],5.329561233520508,641.3526,5776.0,78.0,92.008385,93.69214,0.5967413,3.0182137,1
[1.7809756],0.4656883776187897,182.5269,657.0,160.0,175.2785,177.52162,0.17429937,8.891838,0
[2.3865561],0.7142989039421082,192.88892,770.0,174.0,172.13075,174.31747,0.670424,2.9516742,1
[4.6552205],1.680005431175232,348.53867,1315.0,111.0,90.60495,91.895256,0.077667445,17.284653,0
[5.69819],1.865709662437439,358.0055,1524.0,105.5,87.938934,90.938835,0.4671534,4.258605,1
[237.27039],15.117406845092773,788.08295,12592.0,189.5,167.30025,168.60226,1.3244776,1.2998677,0
[227.37587],14.662424087524414,748.0079,11847.0,170.0,161.74344,163.1033,1.2879949,1.3367255,1
[16.463226],3.6622586250305176,503.2741,2849.0,122.0,91.1953,93.591225,0.15704358,4.4655514,0
[19.033459],3.8891358375549316,513.64325,3313.0,115.5,89.763466,92.15864,0.44484252,4.265462,1
[6.58308],2.0442183017730713,428.38562,1985.0,41.0,54.24078,52.64996,0.20088089,5.574653,0
[7.992057],2.2482712268829346,439.0702,2300.0,40.0,53.206356,51.810112,0.4918279,3.8436446,1
[10.107272],2.837557315826416,477.39456,2198.0,80.0,103.129,104.76113,0.1034715,7.6258545,0
[11.952795],3.04959774017334,488.55743,2575.0,77.0,101.25223,102.89676,0.44296062,4.416943,1
[82.50223],7.621329307556152,276.57495,3497.0,209.0,201.2115,202.45164,0.76409525,1.773656,0
[74.21536],7.137781620025635,282.24783,3478.0,201.5,196.7908,198.05782,0.91973644,1.6924052,1
[22.497107],3.9315719604492188,385.57077,2954.0,136.0,134.16031,136.52304,0.3566454,2.9912825,0
[27.881796],4.2903361320495605,396.15747,3515.0,131.0,131.38036,133.7621,0.606627,2.8838935,1
[10.822114],2.651102304458618,346.5633,1925.0,142.5,109.01671,71.852905,0.16758223,6.6830473,0
[12.394162],2.8214111328125,354.68546,2258.0,151.5,109.953545,70.96542,0.4653497,4.1285896,1
[7.2427497],1.7847398519515991,217.83438,1278.0,214.5,174.50401,176.25456,0.282353,5.7580633,0
[7.0272436],1.779067039489746,223.40048,1362.0,194.0,171.82726,173.61205,0.54159015,3.548825,1
[228.8218],14.694450378417969,504.46265,8104.0,266.0,184.63536,165.8464,0.9244474,1.0224504,0
[159.89772],11.763595581054688,408.63843,6025.0,245.5,184.44661,165.6714,0.65729564,1.2190714,1
[1.4597701],0.1884738951921463,209.01108,594.0,224.5,112.057304,113.75814,0.117434986,14.707699,0
[1.8949689],0.43115392327308655,218.83408,708.0,218.5,109.91848,111.710205,0.60465425,3.2996833,1
[3.7399445],0.38414648175239563,162.0216,1028.0,259.5,167.0399,170.38223,0.35391486,3.3874857,0
[2.504484],0.3210236132144928,166.69177,722.0,250.5,165.01764,168.38205,0.67528623,2.9007018,1
[128.03236],9.889898300170898,650.7513,8993.0,92.0,97.15283,75.15473,0.95468473,1.7056218,0
[71.17874],7.263828277587891,592.8372,6815.0,91.0,98.14344,74.42394,0.7337217,1.964272,1
[3.5300996],0.7054890990257263,147.99765,799.0,252.5,210.369,211.63885,0.31312177,3.6485894,0
[4.14148],0.9310571551322937,157.80014,931.0,236.5,206.75014,208.0414,0.7726893,2.471344,1
[49.542442],6.711167812347412,1464.7079,13106.0,1.0,4.498065,3.2369995,0.3592778,2.110026,0
[57.052143],7.073509216308594,1480.8276,15047.0,1.0,4.318204,3.249203,0.5224904,2.9843035,1
[4.80558],1.5707297325134277,359.22552,1635.0,69.5,49.73882,42.715073,0.21940844,6.8470025,0
[5.176633],1.6680405139923096,366.75635,1669.0,70.0,49.681187,42.4545,0.47183263,4.067692,1
[4.751998],1.6257474422454834,350.72324,1533.0,65.5,108.40906,76.00282,0.27151424,4.010572,0
[5.425793],1.7523272037506104,358.11987,1733.0,68.0,106.13395,74.668755,0.5174028,3.5319958,1
[6.8557425],1.9343003034591675,307.6135,1732.0,114.5,114.222435,114.532166,0.26001766,4.018353,0
[7.822482],2.0758447647094727,314.6692,1984.0,120.0,108.66281,113.7538,0.51913345,3.5527608,1
[18.634733],3.49942684173584,347.43826,2601.0,114.0,142.15916,143.82666,0.26404485,4.3907676,0
[21.266222],3.712135076522827,356.50064,2925.0,119.0,139.97174,141.65924,0.54401076,3.4171953,1
[2.188941],0.24607060849666595,152.09044,732.0,259.5,201.35863,202.71739,0.24192856,5.7319345,0
[2.41714],0.48217251896858215,161.40988,708.0,249.5,198.3805,199.75554,0.720252,2.7254062,1
[2.329837],0.4546111822128296,166.49329,636.0,228.5,166.2189,168.47449,0.18648045,7.9171667,0
[2.9317615],0.7146130204200745,177.39685,731.0,232.5,169.68115,164.2914,0.695382,2.8216944,1
[4.3683434],1.5446081161499023,308.9464,1143.0,169.0,93.95242,75.25683,0.10347167,11.451547,0
[5.3908997],1.737066626548767,318.60995,1320.0,152.0,91.70878,73.83727,0.50279474,3.9335063,1
[9.448578],2.6617140769958496,416.22592,2057.0,97.0,96.64551,96.85874,0.123677745,7.168878,0
[11.053772],2.853525161743164,426.0978,2360.0,101.5,93.10742,95.27191,0.45656732,4.265629,1
[6.2485204],2.1152944564819336,363.04376,1612.0,110.5,113.03752,115.73606,0.23895384,5.833384,0
[7.4625583],2.3066790103912354,373.00403,1768.0,117.0,111.333916,114.01103,0.5299636,3.61274,1
[15.314191],3.555356740951538,484.48364,2602.0,91.5,128.68126,129.98615,0.15802574,4.2353206,0
[17.806393],3.7842259407043457,494.36624,3037.0,96.0,126.736565,128.06465,0.44722322,4.2401285,1
[4.156533],1.2079942226409912,158.24661,777.0,182.0,215.90579,217.06287,0.42451823,2.9475906,0
[3.949164],1.1813633441925049,163.48213,866.0,189.0,212.72954,213.90775,0.71166843,2.6302574,1
[1.6834787],0.41373199224472046,179.8132,558.0,204.5,187.8622,189.26079,0.20224041,6.577816,0
[2.327849],0.685914933681488,189.66658,665.0,198.0,184.67728,186.1029,0.6679058,2.9401398,1
[1.4734578],0.38050639629364014,236.43703,700.0,180.5,127.07404,95.24793,0.10112506,15.781919,0
[1.9494207],0.5973074436187744,246.1081,823.0,160.0,124.86848,93.66667,0.56586874,3.5218482,1
[3.5801494],1.3051774501800537,304.19678,1187.0,99.5,114.678185,116.66715,0.20072268,7.1927266,0
[4.1018043],1.4209665060043335,310.26013,1409.0,97.0,113.239555,115.25901,0.4833049,4.0522475,1
[126.72948],9.594008445739746,423.73953,5916.0,121.5,155.4203,156.82043,0.82371914,1.209386,0
[65.69466],6.317084312438965,365.80426,4362.0,123.0,154.50957,155.92908,0.60884017,1.9757171,1
[17.180475],2.514911651611328,256.05252,2284.0,207.5,149.31451,151.2457,0.41964266,2.41263,0
[6.670211],1.6243935823440552,251.18439,1624.0,193.0,147.43976,149.40282,0.5151194,3.621556,1
[8.526054],2.5333712100982666,551.20557,2508.0,5.0,44.599762,15.385512,0.15638919,9.012269,0
[10.338959],2.767874002456665,565.39716,2954.0,5.0,42.863827,15.252928,0.47770658,4.093889,1
[3.7686763],1.324411153793335,261.85303,993.0,146.5,134.84927,137.65352,0.15203801,8.300419,0
[4.697604],1.5282009840011597,272.77872,1153.0,153.5,132.63588,135.29677,0.5622553,3.4580443,1
[11.90119],2.598839521408081,329.0087,1971.0,137.5,89.24607,91.3566,0.2060988,4.0477157,0
[14.026773],2.810485363006592,338.40118,2305.0,145.5,86.974815,89.357506,0.53320354,3.530932,1
[1.608121],0.13224683701992035,205.38559,686.0,277.5,144.2065,86.337776,0.1671429,9.406154,0
[1.94371],0.3418332040309906,213.95119,781.0,248.5,137.89345,85.01654,0.58847785,3.3601854,1
[14.781223],3.2827606201171875,441.46902,2517.0,100.0,93.30871,56.53609,0.16202933,3.7500696,0
[17.342758],3.5146212577819824,451.7004,2935.0,93.5,95.832924,55.54904,0.46637866,4.0617437,1
[2.5289726],0.5628949403762817,216.76317,935.0,246.5,119.651695,107.845726,0.31133804,5.102604,0
[3.0036242],0.7616191506385803,226.15742,922.0,234.0,115.34632,106.488846,0.6599065,2.938469,1
[4.63356],1.4918358325958252,345.41324,1655.0,38.5,80.8361,83.39813,0.2624281,5.9640756,0
